,Overall,V2,V3,CategoryName
43,1.54748713116348,DRClient_Outreach_Critical_last_10_checklists,44,Control
44,1.5564608358515502,DRDocumentation_standard_Minor_last_10_checklists,45,Control
45,1.59316840954057,DRRisk_factors_Major_last_10_checklists,46,Control
46,1.7182842874473798,Cases_last_30_days_of_PC,47,Control
47,1.8005017343786498,Cases_last_30_days_of_DR,48,Control
48,1.8120030472309097,CORisk_factors_Minor_last_10_checklists,49,Control
49,1.82088779334123,TeamExperience,50,Control
50,1.84931127282873,DRRisk_factors_Critical_last_10_checklists,51,Control
51,1.8681164969618502,AnalystGroupPercProcessed,52,Control
52,1.96581361873934,PCESR_Minor_last_10_checklists,53,Control
53,2.00027645914922,PCESR_Minor_last_5_checklists,54,Control
54,2.08215816271376,PCControl_Major_last_5_checklists,55,Control
55,2.11667539284834,PCRelationship_Major_last_10_checklists,56,Control
56,2.15004509861689,DRRisk_factors_Major_last_5_checklists,57,Control
57,2.155396800534,CODocumentation_standard_Major_last_5_checklists,58,Control
58,2.2237062824616602,DRRelationship_Major_last_5_checklists,59,Control
59,2.2286758114390497,PCFATCA.CRS_Major_last_10_checklists,60,Control
60,2.2907158137327,COControl_Critical_last_5_checklists,61,Control
61,2.3044445244173,PCDocumentation_standard_Minor_last_10_checklists,62,Control
62,2.31675511699763,DRControl_Major_last_5_checklists,63,Control
63,2.3362714662324904,PCRelationship_Critical_last_10_checklists,64,Control
64,2.4355561797634504,DRScreening_Major_last_10_checklists,65,Control
65,2.4606537940279103,CORelationship_Major_last_10_checklists,66,Control
66,2.47572062252468,CORelationship_Critical_last_5_checklists,67,Control
67,2.53176221444208,Weekday_Tuesday,68,Control
68,2.53303014608125,DRScreening_Major_last_5_checklists,69,Control
69,2.65352232093528,Category_Other,70,Control
70,2.67472651844907,TLAssignedName_Skrzynecki__P___Piotr_,71,Control
71,2.7631497787265498,CORelationship_Major_last_5_checklists,72,Control
72,2.7728333094378104,PCDocumentation_standard_Major_last_10_checklists,73,Control
73,2.80086341627146,CasesGroupPercProcessed,74,Control
74,2.8081113267142896,PCControl_Minor_last_5_checklists,75,Control
75,2.8771370339217204,PCESR_Major_last_5_checklists,76,Control
76,2.99820752764964,PCRisk_factors_Critical_last_10_checklists,77,Control
77,3.02313521199225,DRControl_Critical_last_10_checklists,78,Control
78,3.02956976749602,DRScreening_Critical_last_10_checklists,79,Control
79,3.05455860533023,PCRisk_factors_Major_last_5_checklists,80,Control
80,3.05481921619123,DRDocumentation_standard_Minor_last_5_checklists,81,Control
81,3.11968943741237,CORisk_factors_Critical_last_10_checklists,82,Control
82,3.2016505612785093,PCControl_Critical_last_5_checklists,83,Control
83,3.2160539824661805,PCDocumentation_standard_Major_last_5_checklists,84,Control
84,3.3770531771485,DRScreening_Critical_last_5_checklists,85,Control
85,3.4048127854389305,ESR_ESR_linked,86,Control
86,3.50867437382612,Weekday_Monday,87,Control
87,3.8116914704902403,PCFATCA.CRS_Minor_last_10_checklists,88,Control
88,3.8675014551995996,DRFATCA.CRS_Minor_last_5_checklists,89,Control
89,3.92009039709031,PCClient_Outreach_Major_last_10_checklists,90,Control
90,4.07620011195793,PCControl_Critical_last_10_checklists,91,Control
91,4.08320775547337,DRRisk_factors_Minor_last_5_checklists,92,Control
92,4.0959386488315,DRODD_.Office_Due_Diligence._._local_requirements_.if_applicable._Major_last_10_checklists,93,Control
93,4.1469254026446,PCFATCA.CRS_Minor_last_5_checklists,94,Control
94,4.209454156803391,COScreening_Major_last_10_checklists,95,Control
95,4.211297288952419,DRControl_Critical_last_5_checklists,96,Control
96,4.21549736333148,ScreenedParties,97,Control
97,4.28428846132814,PCDocumentation_standard_Minor_last_5_checklists,98,Control
98,4.2916178512254195,PCRisk_factors_Minor_last_10_checklists,99,Control
99,4.29757771481093,PCControl_Major_last_10_checklists,100,Control
100,4.298324953101759,DRFATCA.CRS_Major_last_5_checklists,101,Control
101,4.32009668798275,ProcessingCountry_Germany,102,Control
102,4.33134333157172,COODD_.Office_Due_Diligence._._local_requirements_.if_applicable._Major_last_10_checklists,103,Control
103,4.34022872775808,PCClient_Outreach_Major_last_5_checklists,104,Control
104,4.3416187010681595,PCControl_Minor_last_10_checklists,105,Control
105,4.35104010997496,PCESR_Critical_last_10_checklists,106,Control
106,4.47895777579351,PCScreening_Critical_last_5_checklists,107,Control
107,4.490893875593731,CRS_FALSE,108,Control
108,4.555505988878469,COClient_Outreach_Major_last_10_checklists,109,Control
109,4.76124723393999,PopulationMatch,110,Control
110,4.763661417511309,TLAssignedName_Yadav__N___Neha_,111,Control
111,4.84691103428506,COClient_Outreach_Critical_last_10_checklists,112,Control
112,4.89430071385263,COControl_Minor_last_10_checklists,113,Control
113,5.0679027419418095,DRRelationship_Major_last_10_checklists,114,Control
114,5.09581597563097,GroupCases,115,Control
115,5.23167446893203,Cases_last_30_days_of_CO,116,Control
116,5.26621848265247,Cases_last_5_days_of_CO,117,Control
117,5.39250638902697,COScreening_Major_last_5_checklists,118,Control
118,5.395172316388531,CODocumentation_standard_Minor_last_5_checklists,119,Control
119,5.522320687719799,PCRisk_factors_Critical_last_5_checklists,120,Control
120,5.592949506892849,PCRisk_factors_Major_last_10_checklists,121,Control
121,5.61564760892303,OwnershipLayers,122,Control
122,5.66008228226627,DRFATCA.CRS_Major_last_10_checklists,123,Control
123,5.70718268178037,DRClient_Outreach_Major_last_10_checklists,124,Control
124,5.7117246864540006,DRClient_Outreach_Major_last_5_checklists,125,Control
125,5.74337272190371,CDDRiskLevel_Low,126,Control
126,5.78991987492469,DRControl_Minor_last_5_checklists,127,Control
127,5.79512454155091,COScreening_Critical_last_5_checklists,128,Control
128,6.121621027953959,DRRelationship_Critical_last_10_checklists,129,Control
129,6.181932973283301,DRControl_Minor_last_10_checklists,130,Control
130,6.54105499001759,TLAssignedName_Jaszewski__M___Michal_,131,Control
131,6.66234907418764,DRDocumentation_standard_Major_last_10_checklists,132,Control
132,6.833255868922841,COFATCA.CRS_Major_last_5_checklists,133,Control
133,7.000949325769089,Cases_last_5_days_of_PC,134,Control
134,7.44050251471925,CODocumentation_standard_Minor_last_10_checklists,135,Control
135,7.50932436529036,DRODD_.Office_Due_Diligence._._local_requirements_.if_applicable._Major_last_5_checklists,136,Control
136,7.555035474884889,CODocumentation_standard_Major_last_10_checklists,137,Control
137,7.55520333336426,ProcessingUnit_Gdansk,138,Control
138,7.6193853019627,COFATCA.CRS_Major_last_10_checklists,139,Control
139,7.6785665377143,DRDocumentation_standard_Major_last_5_checklists,140,Control
140,7.849018315529441,PCODD_.Office_Due_Diligence._._local_requirements_.if_applicable._Critical_last_5_checklists,141,Control
141,8.01190470054897,Weekday_Thursday,142,Control
142,8.11037329892975,ESR_Full_ESR_review,143,Control
143,9.01359115082553,FATCA_FALSE,144,Control
144,9.42247116635241,Category_DE_AT,145,Control
145,10.045043778543699,ProcessingCountry_UK,146,Control
146,10.2681191921127,Category_Unknown,147,Control
147,10.4931424104563,CORisk_factors_Major_last_10_checklists,148,Control
148,10.6678619996271,TLAssignedName_Bartczak__K___Kamil_,149,Control
149,10.9984005271289,Weekday_Friday,150,Control
150,11.3910578275848,CDDRiskLevel_Increased,151,Control
151,11.595989632056401,Category_BE_Nord,152,Control
152,11.756771478139601,MLRORequest_TRUE,153,Control
153,12.1799805472525,ProcessingCountry_BMG,154,Control
154,13.663943283751,TLAssignedName_Makowska__M_M___Malgorzata_,155,Control
155,14.0024314290553,CORisk_factors_Major_last_5_checklists,156,Control
156,14.32242254117,COControl_Major_last_5_checklists,157,Control
157,14.8179187244184,TLAssignedName_Michalik__J___Justyna_,158,Control
158,15.283743950041599,ProcessingCountry_Netherlands,159,Control
159,17.7027796294668,COControl_Major_last_10_checklists,160,Control
160,18.1057455840552,PartyType_Ultimate,161,Control
161,24.027335598246303,Category_FI,162,Control
162,24.3473255381106,TLAssignedName_Wojciechowska__M___Magdalena_,163,Control
163,27.9845499950431,ProcessingCountry_Belgium,164,Control
164,35.467933670491796,ProcessingUnit_DIBA,165,Control
165,38.467230723384496,TLAssignedName_Jastrzebowska__S___Sonia_,166,Control
166,50.302628629528996,TLAssignedName_Bonczkowski__P___Pawel_,167,Control
167,53.7675058703577,TLAssignedName_Armannsson__G___Gabriela_,168,Control
168,54.45318421135121,TLAssignedName_Kolodziejczyk__A___Anna_,169,Control
169,68.28884205334501,Category_NL,170,Control
170,75.65903106853509,Category_Out_of_Scope_WB,171,Control
171,75.75580747137009,TLAssignedName_Reglinska__J___Joanna_,172,Control
172,80.11089984004141,Category_In_scope_WB,173,Control
173,87.8789163668247,TLAssignedName_Rybka__I_A___Izabela_Anna_,174,Control
174,87.9683957608229,TLAssignedName_Galtie__B___Benoit_,175,Control
175,88.40410395071122,TLAssignedName_Marcos_Cantabrana__I___Ivan_,176,Control
176,89.7688328252173,ProcessingUnit_MidCorp,177,Control
177,100.0,CDDRiskLevel_Other,178,Control
0,0.0,COClient_Outreach_Critical_last_5_checklists,1,Critical
1,0.0,PCESR_Critical_last_5_checklists,2,Critical
2,0.0,DRScreening_Critical_last_5_checklists,3,Critical
3,0.0,COScreening_Critical_last_5_checklists,4,Critical
4,0.0,Category_DE_AT,5,Critical
5,0.0,ProcessingCountry_Netherlands,6,Critical
6,0.0,ProcessingUnit_MidCorp,7,Critical
7,0.0,TLAssignedName_Jurojc__M___Mateusz_,8,Critical
8,0.0,TLAssignedName_Michalik__J___Justyna_,9,Critical
9,0.0,CDDRiskLevel_Normal,10,Critical
10,0.0,FATCA_TRUE,11,Critical
11,0.0,Weekday_Friday,12,Critical
12,0.0,ESR_Full_ESR_review,13,Critical
13,7.50670112146963e-12,MLRORequest_FALSE,14,Critical
14,9.42785994186107e-12,PartyType_Subsidiary,15,Critical
15,1.1382323943338599e-11,CRS_TRUE,16,Critical
16,1.8177191034904396e-05,DRRisk_factors_Minor_last_10_checklists,17,Critical
17,0.00041309403603311,PCScreening_Critical_last_10_checklists,18,Critical
18,0.0004967255373079571,DRFATCA.CRS_Minor_last_10_checklists,19,Critical
19,0.00094484191621977,TLAssignedName_Kolodziejczyk__A___Anna_,20,Critical
20,0.0301211683075564,CORelationship_Major_last_10_checklists,21,Critical
21,0.0485805199757989,PCFATCA.CRS_Minor_last_10_checklists,22,Critical
22,0.0669132614318869,PCESR_Minor_last_5_checklists,23,Critical
23,0.0674626589938761,TLAssignedName_Jaszewski__M___Michal_,24,Critical
24,0.11317708369188599,Category_BE_Nord,25,Critical
25,0.259048453253036,AnalystGroupPercProcessed,26,Critical
26,0.39142210789624393,DRDocumentation_standard_Major_last_10_checklists,27,Critical
27,0.419926125541766,PCFATCA.CRS_Critical_last_10_checklists,28,Critical
28,0.432241394980591,DRRelationship_Critical_last_10_checklists,29,Critical
29,0.43775320699759995,DRScreening_Major_last_5_checklists,30,Critical
30,0.466010254844406,PCDocumentation_standard_Major_last_5_checklists,31,Critical
31,0.5147453670629489,COScreening_Major_last_10_checklists,32,Critical
32,0.56131670964413,DRControl_Minor_last_10_checklists,33,Critical
33,0.699011679983592,PCControl_Major_last_5_checklists,34,Critical
34,0.7106775958256372,COFATCA.CRS_Major_last_5_checklists,35,Critical
35,0.7346246870813571,Category_Out_of_Scope_WB,36,Critical
36,0.8102957972119929,CODocumentation_standard_Major_last_10_checklists,37,Critical
37,0.852045547280234,PCESR_Major_last_5_checklists,38,Critical
38,0.871372961580794,DRDocumentation_standard_Major_last_5_checklists,39,Critical
39,0.9022924819228059,COODD_.Office_Due_Diligence._._local_requirements_.if_applicable._Major_last_5_checklists,40,Critical
40,1.00220579420262,DRClient_Outreach_Critical_last_5_checklists,41,Critical
41,1.0107590341219799,PCClient_Outreach_Major_last_10_checklists,42,Critical
42,1.01705660553091,CODocumentation_standard_Major_last_5_checklists,43,Critical
43,1.05036452336979,GroupCases,44,Critical
44,1.07708924511853,PCDocumentation_standard_Minor_last_5_checklists,45,Critical
45,1.14501015332787,CDDRiskLevel_Low,46,Critical
46,1.15532085024086,COControl_Critical_last_5_checklists,47,Critical
47,1.22259283676853,FirstGroupCase,48,Critical
48,1.3753324174459898,DRRisk_factors_Critical_last_10_checklists,49,Critical
49,1.38196696749825,Category_Other,50,Critical
50,1.41579127035737,PCScreening_Major_last_10_checklists,51,Critical
51,1.48053085979384,COClient_Outreach_Major_last_5_checklists,52,Critical
52,1.52110002189107,PCFATCA.CRS_Minor_last_5_checklists,53,Critical
53,1.52119745320479,CORelationship_Critical_last_5_checklists,54,Critical
54,1.6800664322597803,Cases_last_30_days_of_DR,55,Critical
55,1.73145718945741,ScreenedParties,56,Critical
56,1.7485850623999801,CODocumentation_standard_Minor_last_5_checklists,57,Critical
57,1.7879354231345201,PCRisk_factors_Major_last_5_checklists,58,Critical
58,1.7994271616218303,PCFATCA.CRS_Major_last_10_checklists,59,Critical
59,1.83143554268437,DRRelationship_Critical_last_5_checklists,60,Critical
60,1.86314320158557,TeamExperience,61,Critical
61,1.92205544017903,PopulationMatch,62,Critical
62,1.92211924021038,PCDocumentation_standard_Minor_last_10_checklists,63,Critical
63,1.9816222067519098,DRControl_Critical_last_5_checklists,64,Critical
64,2.0126946894251,CasesGroupPercProcessed,65,Critical
65,2.0172834307123204,PCRisk_factors_Major_last_10_checklists,66,Critical
66,2.03065121125118,DRControl_Minor_last_5_checklists,67,Critical
67,2.04525687898339,PCScreening_Major_last_5_checklists,68,Critical
68,2.08984861475165,COScreening_Critical_last_10_checklists,69,Critical
69,2.1037873615101104,COClient_Outreach_Major_last_10_checklists,70,Critical
70,2.14915436529791,CORelationship_Critical_last_10_checklists,71,Critical
71,2.17548462779741,DRRisk_factors_Critical_last_5_checklists,72,Critical
72,2.22399805175978,DRRelationship_Major_last_10_checklists,73,Critical
73,2.22799778363985,PCControl_Critical_last_10_checklists,74,Critical
74,2.3795842765676603,COControl_Major_last_10_checklists,75,Critical
75,2.45016179992048,CORisk_factors_Critical_last_10_checklists,76,Critical
76,2.52062762658077,COODD_.Office_Due_Diligence._._local_requirements_.if_applicable._Major_last_10_checklists,77,Critical
77,2.5703232397748903,ProcessingCountry_Belgium,78,Critical
78,2.61084858659838,Category_BMG,79,Critical
79,2.6747273996704797,PCClient_Outreach_Major_last_5_checklists,80,Critical
80,2.6980709009974597,ProjectExperience,81,Critical
81,2.7023203484718903,COControl_Major_last_5_checklists,82,Critical
82,2.7744891437608796,PCESR_Major_last_10_checklists,83,Critical
83,2.7748894121731,HourNumeric,84,Critical
84,2.8245405727739303,PCRisk_factors_Minor_last_10_checklists,85,Critical
85,2.82455163035594,TLAssignedName_Skrzynecki__P___Piotr_,86,Critical
86,2.9453720555925798,COScreening_Major_last_5_checklists,87,Critical
87,2.98994693947771,PCControl_Critical_last_5_checklists,88,Critical
88,3.0315116373596203,DRRelationship_Major_last_5_checklists,89,Critical
89,3.0382891228521003,PCRelationship_Critical_last_10_checklists,90,Critical
90,3.05906941826931,PCRelationship_Major_last_5_checklists,91,Critical
91,3.08617978095879,TLAssignedName_Armannsson__G___Gabriela_,92,Critical
92,3.1090643859656604,Weekday_Wednesday,93,Critical
93,3.1648233608097596,COFATCA.CRS_Major_last_10_checklists,94,Critical
94,3.1985675431512304,TLAssignedName_Rybka__I_A___Izabela_Anna_,95,Critical
95,3.2104800109667004,DRControl_Critical_last_10_checklists,96,Critical
96,3.26086665266362,CORisk_factors_Minor_last_10_checklists,97,Critical
97,3.3882210326812596,PCODD_.Office_Due_Diligence._._local_requirements_.if_applicable._Critical_last_10_checklists,98,Critical
98,3.4391325099134202,ProcessingCountry_Germany,99,Critical
99,3.43977042203489,PCESR_Minor_last_10_checklists,100,Critical
100,3.4708946506413,DRRisk_factors_Major_last_10_checklists,101,Critical
101,3.49903999768449,COControl_Minor_last_10_checklists,102,Critical
102,3.53683298448258,PCFATCA.CRS_Critical_last_5_checklists,103,Critical
103,3.56826349947689,PCRisk_factors_Minor_last_5_checklists,104,Critical
104,3.80960128119039,PCControl_Minor_last_5_checklists,105,Critical
105,3.9165206846009504,COClient_Outreach_Critical_last_10_checklists,106,Critical
106,3.9243994768444104,Cases_last_5_days_of_DR,107,Critical
107,4.11140584611718,DRRisk_factors_Minor_last_5_checklists,108,Critical
108,4.1468494084905805,ProcessingCountry_Unknown,109,Critical
109,4.27601927748474,CORelationship_Major_last_5_checklists,110,Critical
110,4.29343643644438,PCFATCA.CRS_Major_last_5_checklists,111,Critical
111,4.43608530001408,ESR_ESR_linked,112,Critical
112,4.63195060771642,DRFATCA.CRS_Minor_last_5_checklists,113,Critical
113,4.66802837755993,DRClient_Outreach_Major_last_10_checklists,114,Critical
114,4.73823973535255,CORisk_factors_Minor_last_5_checklists,115,Critical
115,4.77233186359626,PCScreening_Critical_last_5_checklists,116,Critical
116,4.828612051954849,DRClient_Outreach_Critical_last_10_checklists,117,Critical
117,4.888818811541481,ProcessingCountry_UK,118,Critical
118,5.0125600713236205,Cases_last_5_days_of_CO,119,Critical
119,5.14788275232731,DRControl_Major_last_5_checklists,120,Critical
120,5.2197192001812,DRScreening_Major_last_10_checklists,121,Critical
121,5.25893346219458,PCControl_Major_last_10_checklists,122,Critical
122,5.32073913892094,ProcessingCountry_Other,123,Critical
123,5.33069452861118,DRFATCA.CRS_Major_last_10_checklists,124,Critical
124,5.36322939101207,CODocumentation_standard_Minor_last_10_checklists,125,Critical
125,5.36433906565236,PartyType_Ultimate,126,Critical
126,5.4542838269171705,COControl_Critical_last_10_checklists,127,Critical
127,5.47700790342358,PCESR_Critical_last_10_checklists,128,Critical
128,5.55433542864771,DRODD_.Office_Due_Diligence._._local_requirements_.if_applicable._Major_last_10_checklists,129,Critical
129,5.6595059332246604,Weekday_Monday,130,Critical
130,5.66725934266045,PCControl_Minor_last_10_checklists,131,Critical
131,5.70882512928424,Cases_last_30_days_of_CO,132,Critical
132,5.8336702214640095,DRControl_Major_last_10_checklists,133,Critical
133,5.893325061269669,PCRelationship_Major_last_10_checklists,134,Critical
134,6.09119532675389,PCDocumentation_standard_Major_last_10_checklists,135,Critical
135,6.2187081685677805,DRDocumentation_standard_Minor_last_10_checklists,136,Critical
136,6.26829995789937,COControl_Minor_last_5_checklists,137,Critical
137,6.27813818543689,PCODD_.Office_Due_Diligence._._local_requirements_.if_applicable._Critical_last_5_checklists,138,Critical
138,6.335948555837961,ESR_No_ESR_needed,139,Critical
139,6.3978730231048795,PCODD_.Office_Due_Diligence._._local_requirements_.if_applicable._Major_last_5_checklists,140,Critical
140,6.40111798839185,PCRisk_factors_Critical_last_5_checklists,141,Critical
141,6.70500848301528,DRODD_.Office_Due_Diligence._._local_requirements_.if_applicable._Major_last_5_checklists,142,Critical
142,6.77561094893042,ProcessingCountry_BMG,143,Critical
143,6.89236288315733,Cases_last_30_days_of_PC,144,Critical
144,6.951584354495241,DRDocumentation_standard_Minor_last_5_checklists,145,Critical
145,7.22433986621668,PCRelationship_Critical_last_5_checklists,146,Critical
146,7.3051870575071005,PCRisk_factors_Critical_last_10_checklists,147,Critical
147,7.485903098192401,PCODD_.Office_Due_Diligence._._local_requirements_.if_applicable._Major_last_10_checklists,148,Critical
148,7.623792834240309,Weekday_Thursday,149,Critical
149,7.685227148242331,TLAssignedName_Makowska__M_M___Malgorzata_,150,Critical
150,8.1553223579581,Category_In_scope_WB,151,Critical
151,8.73154686901016,DRScreening_Critical_last_10_checklists,152,Critical
152,9.10443889502388,Cases_last_5_days_of_PC,153,Critical
153,9.62224902066991,DRClient_Outreach_Major_last_5_checklists,154,Critical
154,9.809104852024241,DRRisk_factors_Major_last_5_checklists,155,Critical
155,9.86971847873836,CRS_FALSE,156,Critical
156,9.92786834077253,OwnershipLayers,157,Critical
157,9.978631908286289,CORisk_factors_Major_last_5_checklists,158,Critical
158,10.381821042711099,TLAssignedName_Yadav__N___Neha_,159,Critical
159,10.7360584771875,DRFATCA.CRS_Major_last_5_checklists,160,Critical
160,11.5394304693943,TLAssignedName_Bartczak__K___Kamil_,161,Critical
161,11.5439168712729,Weekday_Tuesday,162,Critical
162,11.720499242986,Category_Unknown,163,Critical
163,13.3486132667151,CDDRiskLevel_Increased,164,Critical
164,16.0780009129695,FATCA_FALSE,165,Critical
165,16.1649943877726,Category_FI,166,Critical
166,17.5339618228501,ProcessingUnit_Gdansk,167,Critical
167,19.041082470681502,CORisk_factors_Major_last_10_checklists,168,Critical
168,20.297641986399398,TLAssignedName_Jastrzebowska__S___Sonia_,169,Critical
169,20.3320842405163,MLRORequest_TRUE,170,Critical
170,23.9198744090477,TLAssignedName_Wojciechowska__M___Magdalena_,171,Critical
171,27.9467181369477,TLAssignedName_Reglinska__J___Joanna_,172,Critical
172,31.8227396739757,TLAssignedName_Marcos_Cantabrana__I___Ivan_,173,Critical
173,32.5746250373103,Category_NL,174,Critical
174,35.4190100294362,TLAssignedName_Bonczkowski__P___Pawel_,175,Critical
175,51.1741347710421,TLAssignedName_Galtie__B___Benoit_,176,Critical
176,77.9168463156546,CDDRiskLevel_Other,177,Critical
177,100.0,ProcessingUnit_DIBA,178,Critical
0,0.0,DRRisk_factors_Minor_last_10_checklists,1,Major
1,0.0,PCScreening_Critical_last_10_checklists,2,Major
2,0.0,Category_DE_AT,3,Major
3,0.0,ProcessingCountry_Unknown,4,Major
4,0.0,TLAssignedName_Yadav__N___Neha_,5,Major
5,0.0,CDDRiskLevel_Increased,6,Major
6,0.0,Weekday_Friday,7,Major
7,0.0,ESR_No_ESR_needed,8,Major
8,2.87943150625085e-12,PartyType_Subsidiary,9,Major
9,3.16553938820056e-12,CRS_TRUE,10,Major
10,3.5402253690690204e-12,MLRORequest_FALSE,11,Major
11,6.56343860967255e-07,FATCA_TRUE,12,Major
12,0.0005073800677747731,DRFATCA.CRS_Minor_last_10_checklists,13,Major
13,0.0047406194668336895,ProcessingUnit_Gdansk,14,Major
14,0.00972403814574176,PCODD_.Office_Due_Diligence._._local_requirements_.if_applicable._Critical_last_10_checklists,15,Major
15,0.0106402028789587,PCESR_Minor_last_5_checklists,16,Major
16,0.020918923136545,PCRelationship_Major_last_5_checklists,17,Major
17,0.0806394658014408,DRDocumentation_standard_Major_last_10_checklists,18,Major
18,0.0896416099280454,PCFATCA.CRS_Critical_last_5_checklists,19,Major
19,0.0953887566375342,CDDRiskLevel_Normal,20,Major
20,0.114594527344639,Cases_last_30_days_of_DR,21,Major
21,0.139260742838517,GroupCases,22,Major
22,0.15125314570708498,DRODD_.Office_Due_Diligence._._local_requirements_.if_applicable._Major_last_10_checklists,23,Major
23,0.21831186176996104,PCESR_Major_last_10_checklists,24,Major
24,0.23801821492289896,PCESR_Critical_last_10_checklists,25,Major
25,0.247601587824924,COFATCA.CRS_Major_last_10_checklists,26,Major
26,0.28937956569691603,PCControl_Minor_last_10_checklists,27,Major
27,0.35876504739651793,CORisk_factors_Major_last_5_checklists,28,Major
28,0.3609381675548879,DRDocumentation_standard_Major_last_5_checklists,29,Major
29,0.37250698208249605,Weekday_Thursday,30,Major
30,0.440257375135347,DRRelationship_Major_last_10_checklists,31,Major
31,0.448048639804236,DRRisk_factors_Major_last_5_checklists,32,Major
32,0.45722023536466205,PCESR_Critical_last_5_checklists,33,Major
33,0.497625681319315,PCESR_Major_last_5_checklists,34,Major
34,0.508384620256257,PCDocumentation_standard_Minor_last_10_checklists,35,Major
35,0.548207195194983,PCFATCA.CRS_Critical_last_10_checklists,36,Major
36,0.581087514177548,PCODD_.Office_Due_Diligence._._local_requirements_.if_applicable._Major_last_10_checklists,37,Major
37,0.606150922230421,COControl_Major_last_10_checklists,38,Major
38,0.607539718979977,DRControl_Critical_last_5_checklists,39,Major
39,0.625075608947131,COScreening_Major_last_10_checklists,40,Major
40,0.6354856852916121,DRControl_Critical_last_10_checklists,41,Major
41,0.657319785032364,PCDocumentation_standard_Minor_last_5_checklists,42,Major
42,0.672448012581861,PCRisk_factors_Critical_last_5_checklists,43,Major
43,0.6964468749028512,COControl_Critical_last_5_checklists,44,Major
44,0.720489499279027,COFATCA.CRS_Major_last_5_checklists,45,Major
45,0.7344840623374309,DRFATCA.CRS_Minor_last_5_checklists,46,Major
46,0.7702498789564541,TLAssignedName_Wojciechowska__M___Magdalena_,47,Major
47,0.772846295760291,PCRelationship_Major_last_10_checklists,48,Major
48,0.773489392617975,PCControl_Critical_last_10_checklists,49,Major
49,0.7877879139058729,PCODD_.Office_Due_Diligence._._local_requirements_.if_applicable._Major_last_5_checklists,50,Major
50,0.8137760841986998,Category_Out_of_Scope_WB,51,Major
51,0.848018249329324,DRRelationship_Critical_last_5_checklists,52,Major
52,0.8501715414182879,Cases_last_5_days_of_DR,53,Major
53,0.8762211543772879,DRScreening_Major_last_10_checklists,54,Major
54,0.9010925926103341,PCRisk_factors_Critical_last_10_checklists,55,Major
55,0.927505913281965,COClient_Outreach_Major_last_5_checklists,56,Major
56,0.927949398004758,DRClient_Outreach_Critical_last_5_checklists,57,Major
57,0.9401731738809208,PopulationMatch,58,Major
58,0.9467041922267979,PCRisk_factors_Minor_last_10_checklists,59,Major
59,0.9591082444575291,DRClient_Outreach_Critical_last_10_checklists,60,Major
60,0.9832681543501981,PCControl_Critical_last_5_checklists,61,Major
61,1.01742491683127,PCESR_Minor_last_10_checklists,62,Major
62,1.0267821882736201,CODocumentation_standard_Major_last_10_checklists,63,Major
63,1.03432656265052,DRFATCA.CRS_Major_last_5_checklists,64,Major
64,1.06504248130421,Cases_last_30_days_of_CO,65,Major
65,1.06634968404165,CODocumentation_standard_Major_last_5_checklists,66,Major
66,1.0802981534710001,Weekday_Wednesday,67,Major
67,1.1067647078379899,DRODD_.Office_Due_Diligence._._local_requirements_.if_applicable._Major_last_5_checklists,68,Major
68,1.1841908539010602,PCFATCA.CRS_Minor_last_10_checklists,69,Major
69,1.1961096136225902,DRRisk_factors_Critical_last_5_checklists,70,Major
70,1.2342018762516298,PCControl_Minor_last_5_checklists,71,Major
71,1.26095260315882,PCDocumentation_standard_Major_last_10_checklists,72,Major
72,1.2658717497818401,DRClient_Outreach_Major_last_10_checklists,73,Major
73,1.26911804078936,Cases_last_5_days_of_PC,74,Major
74,1.28804718704765,Cases_last_5_days_of_CO,75,Major
75,1.31063100543335,COClient_Outreach_Major_last_10_checklists,76,Major
76,1.38165467810209,HourNumeric,77,Major
77,1.3968586225281998,CORelationship_Critical_last_5_checklists,78,Major
78,1.4163520839594799,CORelationship_Critical_last_10_checklists,79,Major
79,1.42627964817642,COControl_Minor_last_5_checklists,80,Major
80,1.44798079278246,Weekday_Monday,81,Major
81,1.44991673844633,PCDocumentation_standard_Major_last_5_checklists,82,Major
82,1.49708161617623,PCRisk_factors_Major_last_5_checklists,83,Major
83,1.52158321038024,PartyType_Ultimate,84,Major
84,1.5332271081479498,DRControl_Minor_last_10_checklists,85,Major
85,1.5348147257973999,DRRisk_factors_Major_last_10_checklists,86,Major
86,1.5541167000075098,CRS_FALSE,87,Major
87,1.57809790451806,DRFATCA.CRS_Major_last_10_checklists,88,Major
88,1.59171674077555,PCScreening_Critical_last_5_checklists,89,Major
89,1.59478670649205,PCODD_.Office_Due_Diligence._._local_requirements_.if_applicable._Critical_last_5_checklists,90,Major
90,1.59511025657693,COControl_Critical_last_10_checklists,91,Major
91,1.6107948694873797,DRScreening_Major_last_5_checklists,92,Major
92,1.67896014618736,COControl_Major_last_5_checklists,93,Major
93,1.70111975086622,FATCA_FALSE,94,Major
94,1.71164749915447,CDDRiskLevel_Low,95,Major
95,1.7437090909139499,CasesGroupPercProcessed,96,Major
96,1.7963497188694502,TeamExperience,97,Major
97,1.80389015889705,DRControl_Minor_last_5_checklists,98,Major
98,1.8151969638998702,PCClient_Outreach_Major_last_5_checklists,99,Major
99,1.83280504233225,DRRelationship_Major_last_5_checklists,100,Major
100,1.9165242831378897,ESR_ESR_linked,101,Major
